ISLAND,ID,FINAL_LU_UMD,DEG_YR_FIRST,DEG_TYPE_FIRST,CLEAR_YR_FIRST,CLEAR_TYPE_FIRST,NUM_CHANGE,X1990_LC,CH1_YR,CH1_TYPE,CH2_YR,CH2_TYPE,CH3_YR,CH3_TYPE,CH4_YR,CH4_TYPE,CH5_YR,CH5_TYPE,CH6_YR,CH6_TYPE,KLHK_LU,TRAJECTORY
Sumatera,8791,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Tambak,Non forest
Sumatera,8792,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8794,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Rawa Primer,Primary intact
Sumatera,8796,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar Rawa,Non forest
Sumatera,8797,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,8799,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8801,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8802,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8806,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8808,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8809,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8810,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Air,Non forest
Sumatera,8812,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pemukiman,Non forest
Sumatera,8813,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8817,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,8819,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8821,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8826,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8827,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8828,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,8829,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8831,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8833,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,8835,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8836,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Mangrove,Primary intact
Sumatera,8837,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,8839,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8840,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8843,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Rawa Primer,Primary intact
Sumatera,8844,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8846,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8848,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,8849,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar,Non forest
Sumatera,8850,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8852,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8854,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8855,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8856,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8859,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar,Non forest
Sumatera,8860,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8862,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Air,Non forest
Sumatera,8866,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8869,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,8871,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8873,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8874,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8877,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pemukiman,Non forest
Sumatera,8878,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar,Non forest
Sumatera,8879,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8880,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8883,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar,Non forest
Sumatera,8884,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8885,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8888,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8889,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8891,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8892,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8897,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,8898,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering,Non forest
Sumatera,8901,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8906,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8907,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8909,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar,Non forest
Sumatera,8911,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,8912,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,8914,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8917,Primary degraded,0,NA,0,NA,0,Primary degraded,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Sekunder,Primary degraded
Sumatera,8918,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,8919,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertambangan,Non forest
Sumatera,8921,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8922,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8923,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8924,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,8929,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,8935,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar,Non forest
Sumatera,8936,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8938,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8940,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8944,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar Rawa,Non forest
Sumatera,8945,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,8948,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8949,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,8951,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Lahan Terbuka,Non forest
Sumatera,8952,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8953,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8954,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8957,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8958,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8959,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,8961,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar,Non forest
Sumatera,8962,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering,Non forest
Sumatera,8963,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8964,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,8965,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8968,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering,Non forest
Sumatera,8969,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering,Non forest
Sumatera,8970,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Air,Non forest
Sumatera,8974,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8975,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8977,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8978,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar,Non forest
Sumatera,8982,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar,Non forest
Sumatera,8985,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar,Non forest
Sumatera,8987,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8989,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,8990,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,8992,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8995,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,8998,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering,Non forest
Sumatera,8999,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pemukiman,Non forest
Sumatera,9000,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,9003,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering,Non forest
Sumatera,9004,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar,Non forest
Sumatera,9006,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9009,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9010,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9011,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,9012,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar,Non forest
Sumatera,9014,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering,Non forest
Sumatera,9015,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,9017,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Mangrove,Primary intact
Sumatera,9018,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9021,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,9025,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9026,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,9027,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar,Non forest
Sumatera,9028,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,9029,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,9030,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,9032,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,9033,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9034,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9035,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,9036,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,9037,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar,Non forest
Sumatera,9040,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,9041,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering,Non forest
Sumatera,9044,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9045,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,9046,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9047,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,9050,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,9051,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,9052,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering,Non forest
Sumatera,9054,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,9055,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9058,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Mangrove,Primary intact
Sumatera,9061,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9065,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,9066,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,9068,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Belukar,Non forest
Sumatera,9069,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9070,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9071,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9074,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Rawa Primer,Primary intact
Sumatera,9078,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,9081,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,9082,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9083,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,9084,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9085,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pemukiman,Non forest
Sumatera,9087,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pemukiman,Non forest
Sumatera,9089,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Air,Non forest
Sumatera,9090,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,9091,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,9092,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pemukiman,Non forest
Sumatera,9093,Primary degraded,0,NA,0,NA,0,Primary degraded,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Rawa Sekunder,Primary degraded
Sumatera,9094,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering,Non forest
Sumatera,9095,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Rawa Primer,Primary intact
Sumatera,9096,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,9098,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,9100,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9102,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Sawah,Non forest
Sumatera,9103,Primary intact,0,NA,0,NA,0,Primary intact,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Hutan Primer,Primary intact
Sumatera,9104,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
Sumatera,9105,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,9109,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Air,Non forest
Sumatera,9111,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,9114,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,9116,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Perkebunan,Non forest
Sumatera,9118,Non forest,0,NA,0,NA,0,Non forest,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Pertanian Lahan Kering Campur Semak,Non forest
